# ALPHA = 0.05
# NUMBER_OF_TESTS = 19

# _SET1_  VARIABLE = T-Pericyte (set)
# _SET1_  NGENES = 2099
# _SET1_  P-VALUE = 0.000584532
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   57801         1     909342     961608    151      13  36989      -1.2073       0.6922   -2.2204e-16      -1.2073
_SET1_   375790        1     930503    1016499    192      17  36989     -0.15455      0.28055   -3.0531e-16     -0.15455
_SET1_   81669         1    1296091    1359718    223      15  36989     -0.70428      0.53447   -3.3307e-16     -0.70428
_SET1_   6497          1    2135134    2266652    399      60  36989      0.91631     0.038234   -3.3307e-16      0.91631
_SET1_   23261         1    6820384    7854766   2961     201  36989      -2.0071      0.46994   -4.4409e-16      -2.0071
_SET1_   473           1    8387464    8902699    834      30  36989       3.6341   1.2421e-06   -4.4409e-16       3.6341
_SET1_   5293          1    9686789    9814172    229      36  36989     -0.27829      0.30949   -2.7756e-16     -0.27829
_SET1_   22883         1    9764079    9909550    207      21  36989     -0.10512      0.28914   -2.9143e-16     -0.10512
_SET1_   10277         1   10068041   10266297    431      22  36989      -0.2545      0.32271   -2.7756e-16      -0.2545
_SET1_   5195          1   10510003   10715815    487      36  36989      -1.4152       0.7018   -2.2204e-16      -1.4152
_SET1_   5351          1   11969724   12060599    261      21  36989      0.78103     0.060958   -3.3307e-16      0.78103
_SET1_   7133          1   12202044   12294279    275      32  36989      -2.1445      0.91599   -4.4409e-16      -2.1445
_SET1_   55187         1   12265101   12597099    687      24  36989      -2.1557      0.92098   -4.4409e-16      -2.1557
_SET1_   7799          1   14001714   14176574    575      33  36989      0.12504      0.15869   -3.0531e-16      0.12504
_SET1_   23254         1   14194646   15469544   4859     340  36989     -0.58401     0.064901   -3.3307e-16     -0.58401
_SET1_   55092         1   15454028   15571974    628      35  36989     -0.45764      0.30415   -2.7756e-16     -0.45764
_SET1_   149563        1   16305731   16358184    287      18  36989      -0.3599      0.34749   -2.7756e-16      -0.3599
_SET1_   23352         1   19376000   19561812    415      24  36989     -0.86549      0.51356   -3.3307e-16     -0.86549
_SET1_   832           1   19640267   19837066    730      34  36989     0.047367      0.14188   -2.9143e-16     0.047367
_SET1_   50809         1   21044170   21138808    195      21  36989       2.0289    0.0027818   -4.4409e-16       2.0289
_SET1_   1889          1   21518740   21697034    514      42  36989     -0.48407      0.33956   -2.7756e-16     -0.48407
_SET1_   249           1   21810475   21929905    487      46  36989      -0.8421      0.48078   -3.3307e-16      -0.8421
_SET1_   3339          1   22123737   22288750    592      48  36989     -0.67124      0.40433   -3.3307e-16     -0.67124
_SET1_   998           1   22354120   22444439    311      22  36989       1.8017    0.0050998   -2.2204e-16       1.8017
_SET1_   7798          1   23385516   23529301    300      18  36989     -0.49877      0.39452   -2.7756e-16     -0.49877
_SET1_   10236         1   23610953   23696143    106      11  36989       -1.529      0.80922   -2.2204e-16       -1.529
_SET1_   3399          1   23859421   23911285    105      17  36989     -0.16375      0.28318   -3.0531e-16     -0.16375
_SET1_   10772         1   24267935   24331953      3       1  36989     -0.19451      0.31257   -3.0531e-16     -0.19451
_SET1_   25932         1   25046760   25195815    246      23  36989      -1.3029        0.702   -2.2204e-16      -1.3029
_SET1_   57035         1   25543740   25599010     25      10  36989      -1.2003      0.68529   -2.2204e-16      -1.2003
_SET1_   6548          1   27400300   27506621    166      10  36989      0.96883     0.049001   -3.3307e-16      0.96883
