# ALPHA = 0.05
# NUMBER_OF_TESTS = 12

# _SET1_  VARIABLE = Neuron_ex (set)
# _SET1_  NGENES = 259
# _SET1_  P-VALUE = 6.64628e-07
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   26038         1    6111847    6290194    503      52  36989       -1.669      0.76889             0       -1.669
_SET1_   84966         1   18384240   18754977   1354     154  36989       1.6409    0.0013871             0       1.6409
_SET1_   84871         1   48948527   50539626   2446      68  36989       1.8069   0.00010861             0       1.8069
_SET1_   257194        1   71818625   72798533   2072      95  36989        1.568   0.00050787             0        1.568
_SET1_   81849         1   77283126   77583223    773      48  36989     -0.82227      0.41532             0     -0.82227
_SET1_   118427        1  102218126  102512790   1020      83  36989       1.1498    0.0092663             0       1.1498
_SET1_   3752          1  112268444  112582147   1005     102  36989       2.9133   2.2343e-05             0       2.9133
_SET1_   7143          1  175241935  175762752   1565     125  36989       2.0949   0.00018858             0       2.0949
_SET1_   460           1  176776441  177184024    984      66  36989       1.6387    0.0027437             0       1.6387
_SET1_   57795         1  177090058  177301558    461      42  36989       3.0585    3.762e-05             0       3.0585
_SET1_   777           1  181402447  181825920   1160      84  36989       1.3225    0.0051546             0       1.3225
_SET1_   23057         1  183167372  183437634    691      34  36989       1.4142    0.0083586             0       1.4142
_SET1_   255928        1  210061519  210387636    840      25  36989      0.14576      0.12751   -2.7756e-17      0.14576
_SET1_   3756          1  210801657  211357457   1964     109  36989      -1.2048      0.32799             0      -1.2048
_SET1_   55061         1  223344161  223587564    499      35  36989     0.099559      0.15394   -1.3878e-17     0.099559
_SET1_   79605         1  230407392  230611674    808      73  36989     -0.24883      0.20494   -2.7756e-17     -0.24883
_SET1_   80003         1  233069855  233481459   1411      85  36989       -1.667      0.62815             0       -1.667
_SET1_   148641        1  233990679  234510262   1942     147  36989     -0.55075      0.13732             0     -0.55075
_SET1_   6262          1  237155510  238047288   3182     234  36989     -0.67917     0.073686             0     -0.67917
_SET1_   1131          1  239499876  240128750   1795     136  36989      0.77044    0.0093791             0      0.77044
_SET1_   56776         1  240205185  240688491   1742     121  36989       1.7724   0.00040965             0       1.7724
_SET1_   6000          1  240888817  241570505   2355     167  36989      0.75038    0.0043171             0      0.75038
_SET1_   23040         2    1742885    2385147   2039     113  36989     -0.13399      0.06278   -2.7756e-17     -0.13399
_SET1_   7447          2   17671807   17887706    674      22  36989       0.3361      0.11647             0       0.3361
_SET1_   114818        2   23558298   23981483   1469     121  36989      0.48764     0.028866             0      0.48764
_SET1_   6546          2   40289286   40789575   1885     103  36989       2.0503   0.00013136             0       2.0503
_SET1_   9378          2   50095643   51309674   3890     132  36989       1.5024   0.00020009             0       1.5024
_SET1_   400954        2   54902149   55249157   1228      79  36989        2.613    5.023e-05             0        2.613
_SET1_   53335         2   60628302   60830633    427      54  36989       3.2279   1.4801e-05             0       3.2279
_SET1_   119           2   70838334   71045375    816      41  36989      0.37569     0.075649             0      0.37569
_SET1_   80059         2   76924849   77799502   3242     125  36989      0.19841     0.011976   -2.7756e-17      0.19841
_SET1_   343990        2   99360309   99602684    692      34  36989     -0.68912      0.39694             0     -0.68912
_SET1_   57628         2  115149899  116653328   3710     135  36989      0.43774    0.0068711             0      0.43774
_SET1_   129684        2  124732864  125722954   3014     126  36989        0.456    0.0056273             0        0.456
_SET1_   785           2  152639285  153005593    833      40  36989      0.46792     0.068407             0      0.46792
_SET1_   3760          2  155505093  155764864    786      64  36989      0.54208     0.053574             0      0.54208
_SET1_   57282         2  162430699  162891786   1030      29  36989       1.4722    0.0061302             0       1.4722
_SET1_   90134         2  163177917  163745257   1127      57  36989     -0.71132      0.31737             0     -0.71132
_SET1_   6328          2  165894030  166110577    470      40  36989       1.0199       0.0275             0       1.0199
_SET1_   6326          2  165936659  166298820    894      56  36989     0.068962      0.11869   -1.3878e-17     0.068962
_SET1_   80034         2  166276157  166595917    671      44  36989     -0.79391      0.41514             0     -0.79391
_SET1_   6323          2  166795670  167055642    853      34  36989       1.9913    0.0012315             0       1.9913
_SET1_   8708          2  168296692  168777366   1297      95  36989       2.1373   0.00029708             0       2.1373
_SET1_   114880        2  179009208  179314160    900      57  36989      -1.0557      0.48393             0      -1.0557
_SET1_   151126        2  180256709  180776232   1934     122  36989      0.53018     0.014943             0      0.53018
_SET1_   23314         2  200084223  200385989    475      36  36989       4.2147   2.0761e-07             0       4.2147
_SET1_   8745          2  207258268  207535854    643      54  36989      0.66604     0.051931             0      0.66604
_SET1_   285175        2  210586717  210914024    613      36  36989      -1.4623       0.7134             0      -1.4623
_SET1_   80210         2  232013294  232288606    728      48  36989     -0.99512      0.50143             0     -0.99512
_SET1_   25791         2  233693396  233927951    804      54  36989       5.6505   8.1269e-12             0       5.6505
_SET1_   10752         3     188279     501100   1228      92  36989      -2.1633      0.81087             0      -2.1633
_SET1_   152330        3    2090550    3149645   4662     329  36989       3.4071    1.696e-08             0       3.4071
_SET1_   3708          3    4485032    4939524   1553     147  36989    0.0066419     0.072338   -1.8215e-17    0.0066419
_SET1_   2917          3    6852802    7833218   3385     207  36989     -0.91528      0.11839             0     -0.91528
_SET1_   491           3   10315707   10783131   1704     129  36989        2.265   7.8225e-05             0        2.265
_SET1_   6854          3   12132150   12283532    388      25  36989       1.3738     0.016564             0       1.3738
_SET1_   7068          3   24108644   24586772   1418     144  36989       3.2352   2.0099e-06             0       3.2352
_SET1_   152110        3   27207097   27460912    884      26  36989     -0.49173      0.29957             0     -0.49173
_SET1_   10777         3   35630666   35885988    599      37  36989      0.60168      0.05967             0      0.60168
_SET1_   776           3   53479076   53897179   1059      93  36989      0.77041     0.023871             0      0.77041
_SET1_   26059         3   55492336   56552391   3165     114  36989     -0.43052     0.052204             0     -0.43052
_SET1_   8618          3   62334021   62911064   2040     108  36989      0.54476     0.012935             0      0.54476
_SET1_   407738        3   67990734   68644772   2263      98  36989      0.42268     0.012535             0      0.42268
_SET1_   5067          3   74261719   74713587   1234      94  36989        0.375     0.048078             0        0.375
_SET1_   6092          3   75905845   77749115   5600     235  36989      0.79028    0.0024625             0      0.79028
_SET1_   2596          3  115292151  115490334    553      89  36989     -0.47445      0.29875             0     -0.47445
_SET1_   9515          3  120577050  121193608   1994      30  36989       -1.526      0.49422             0       -1.526
_SET1_   66000         3  132707171  133166619   1562      64  36989       1.5251    0.0014992             0       1.5251
_SET1_   64084         3  139604027  140336919   2193     168  36989      0.53849     0.010222             0      0.53849
_SET1_   116931        3  150753452  151204465   1216      63  36989     -0.85572      0.34612             0     -0.85572
_SET1_   23101         3  182845831  183196031   1198      69  36989      -1.0005      0.40941             0      -1.0005
_SET1_   2257          3  191807033  192495388   1898     149  36989       1.5212   0.00079034             0       1.5212
_SET1_   5522          4    6272305    6615327   1329     114  36989      0.27439     0.051274             0      0.27439
_SET1_   84448         4    7917037    8210559   1145     135  36989      -2.3229      0.85714             0      -2.3229
_SET1_   80333         4   20680234   22000424   5027     194  36989      -1.7734       0.4082             0      -1.7734
_SET1_   5099          4   30671951   31198423   1606      75  36989       2.6186   2.2437e-05             0       2.6186
_SET1_   57495         4   37196690   37501087   1064      83  36989      0.83766     0.020402             0      0.83766
_SET1_   2560          4   46983295   47482801   1272      78  36989        1.153    0.0069987             0        1.153
_SET1_   84708         4   54276437   54568653    930      57  36989       0.3585     0.068219             0       0.3585
_SET1_   2044          4   66135281   66586529   1758      74  36989       1.9218   0.00027185             0       1.9218
_SET1_   401145        4   90998684   92573370   5022     156  36989      0.10808     0.018351   -1.3878e-17      0.10808
_SET1_   9348          4  118905500  119229789    945      30  36989       2.0361    0.0011536             0       2.0361
_SET1_   442117        4  172684575  174011559   3121     118  36989     -0.87551      0.11403             0     -0.87551
_SET1_   2823          4  176504088  176973842   1458     102  36989       3.6278   2.6517e-07             0       3.6278
_SET1_   108           5    7346343    7880194   1477     115  36989      0.34972     0.038089             0      0.34972
_SET1_   10409         5   17166932   17326954    469      70  36989      0.39585     0.087922             0      0.39585
_SET1_   1016          5   19423140   20625972   3284     122  36989     -0.63566     0.076712             0     -0.63566
_SET1_   1010          5   21700870   22903731   3150     118  36989      -1.9503      0.45783             0      -1.9503
_SET1_   1008          5   24437209   24695085    819      47  36989       1.5503    0.0045192             0       1.5503
_SET1_   1007          5   26830709   27088689    743      45  36989      -1.9913      0.83146             0      -1.9913
_SET1_   348980        5   45205052   45746220    592      24  36989        4.733   1.0967e-08             0        4.733
_SET1_   9456          5   78619647   78859659    623      44  36989       1.2871     0.012045             0       1.2871
_SET1_   79772         5   93988280   94670279   1778     111  36989     -0.40724      0.13017             0     -0.40724
_SET1_   1946          5  106662590  107056596   1069     104  36989       2.7233   3.8796e-05             0       2.7233
_SET1_   642987        5  109705197  110112507    875      22  36989     -0.86519      0.52401             0     -0.86519
_SET1_   814           5  110509947  110880584   1032      60  36989     -0.53128      0.26233             0     -0.53128
_SET1_   337876        5  129190389  129572327    730      29  36989      -0.4737      0.30735             0      -0.4737
_SET1_   23105         5  132482152  132998223   1584     138  36989      0.90785    0.0087166             0      0.90785
_SET1_   57528         5  143500437  143908097    793      29  36989     -0.51533      0.31529             0     -0.51533
_SET1_   815           5  149549054  149719403    446      63  36989     -0.49985      0.32188             0     -0.49985
_SET1_   2890          5  152820084  153243429   1565      76  36989     -0.51137      0.17565             0     -0.51137
_SET1_   2561          5  160665426  161025130   1021      52  36989      -2.0253      0.82385             0      -2.0253
_SET1_   2566          5  161444648  161632545    386      45  36989       2.5685   0.00026014             0       2.5685
_SET1_   57451         5  166356083  167741162   3264     249  36989      0.99549   0.00092636             0      0.99549
_SET1_   57497         6   40309373   40605126   1168      70  36989      0.56204     0.034711             0      0.56204
_SET1_   202559        6   62339865   63046100   1871      39  36989     -0.22187     0.093147   -2.7756e-17     -0.22187
_SET1_   22999         6   72546406   73162845   1732      57  36989       1.8598   0.00038204             0       1.8598
_SET1_   56479         6   73281571   73958574   1864     124  36989       1.8398   0.00029983             0       1.8398
_SET1_   9892          6   84212604   84469127    541      32  36989       4.8982   3.3573e-09             0       4.8982
_SET1_   3354          6   87597024   87776397    480      35  36989      0.75897     0.057029             0      0.75897
_SET1_   2898          6  101791584  102567958   2282     125  36989      0.78006    0.0047731             0      0.78006
_SET1_   8936          6  110371022  110551219    450      18  36989      0.38536      0.17757             0      0.38536
_SET1_   134829        6  123267582  123435063    498      45  36989      -2.6512      0.95781             0      -2.6512
_SET1_   2911          6  146236032  146808782   1133      50  36989      0.14146     0.092569   -2.7756e-17      0.14146
_SET1_   5575          7     538834     817313    550      37  36989     -0.17302      0.22851   -2.7756e-17     -0.17302
_SET1_   168667        7   33894523   34245484    773      70  36989      0.26601     0.091058             0      0.26601
_SET1_   273           7   38373297   38721167   1684      88  36989     -0.70917      0.21585             0     -0.70917
_SET1_   23072         7   43102198   43653213   1680     120  36989      -2.5426      0.84503             0      -2.5426
_SET1_   816           7   44206749   44415230    546      47  36989       1.9002    0.0021891             0       1.9002
_SET1_   107           7   45564125   45812715    781      53  36989      0.81327     0.033405             0      0.81327
_SET1_   64409         7   70547523   71228586   2475     149  36989      0.17427     0.017424   -2.7756e-17      0.17427
_SET1_   222183        7   75781211   75966609    456      37  36989     -0.64694      0.40496             0     -0.64694
_SET1_   27445         7   82333321   82842197   1507      70  36989       2.4991   4.3583e-05             0       2.4991
_SET1_   136227        7  100956101  101252304   1521      67  36989      0.45179     0.030425             0      0.45179
_SET1_   5577          7  106635178  106852256    483      34  36989      0.10532      0.15841   -1.3878e-17      0.10532
_SET1_   4897          7  107738071  108146841   1361      53  36989       1.8346    0.0008341             0       1.8346
_SET1_   3751          7  119863689  120440387   1054      47  36989       -1.592      0.71289             0       -1.592
_SET1_   91584         7  131758091  132383447   1929     152  36989     -0.37397       0.1083             0     -0.37397
_SET1_   9162          7  137024385  137581609   1190      80  36989       3.7619   2.8424e-07             0       3.7619
_SET1_   100507421     7  140724032  141230180   1095      89  36989       2.0754   0.00049693             0       2.0754
_SET1_   5799          7  157281750  158430482   4254     242  36989       0.2855    0.0091281             0       0.2855
_SET1_   9228          8     827021    1706642   4601     224  36989       1.8462   4.8974e-05             0       1.8462
_SET1_   64478         8    2742875    4902328  17525     581  36989       3.7931   2.7344e-09             0       3.7931
_SET1_   2185          8   27118999   27366908    682      40  36989       1.9273    0.0017138             0       1.9273
_SET1_   3084          8   31446820   32672558   3938     147  36989      -1.5412      0.31455             0      -1.5412
_SET1_   137970        8   35042975   35704068   1297      45  36989      -2.0907      0.80617             0      -2.0907
_SET1_   79698         8   40338109   40805345   1757     106  36989       2.4025   3.7694e-05             0       2.4025
_SET1_   54212         8   50772349   51756171   2912      60  36989     -0.49182     0.064267             0     -0.49182
_SET1_   114786        8   55965017   56488714   1655      95  36989     -0.50825      0.16208             0     -0.50825
_SET1_   9312          8   73399626   73900584   1522      87  36989      -1.8574       0.6687             0      -1.8574
_SET1_   138046        8   85045453   85884079   2023      55  36989     -0.82416      0.20561             0     -0.82416
_SET1_   4325          8   88999460   89389717    912      62  36989       4.0206   1.5909e-07             0       4.0206
_SET1_   79815         8   99152054   99357444    592      64  36989      -1.9459      0.83128             0      -1.9459
_SET1_   9699          8  104462426  105316656   2927      39  36989     -0.48653     0.065127             0     -0.48653
_SET1_   55638         8  110536405  110754020    590      34  36989       1.4971     0.008541             0       1.4971
_SET1_   114788        8  113185157  114499242   3303      68  36989     -0.49764     0.060019             0     -0.49764
_SET1_   3786          8  133083105  133543004   1712     125  36989      0.72737     0.011783             0      0.72737
_SET1_   10656         8  136419702  136719068    770      40  36989     -0.38086      0.26587             0     -0.38086
_SET1_   6456          9   17528953   17847122   1398      63  36989     -0.96091      0.35099             0     -0.96091
_SET1_   158038        9   27898084   29262998   5225     189  36989     0.021682     0.022681   -1.7347e-17     0.021682
_SET1_   1612          9   90062601   90373566   1158      90  36989      -1.0209      0.39858             0      -1.0209
_SET1_   53358         9   91570686   91843682    781      51  36989     -0.15201      0.19552   -2.7756e-17     -0.15201
_SET1_   65268         9   95896437   96132854    792      43  36989       0.1839      0.11505   -2.7756e-17       0.1839
_SET1_   9568          9  101000364  101521479   2015     146  36989       2.9854   1.6758e-06             0       2.9854
_SET1_   23732         9  111849581  111979571    510      33  36989     0.084612      0.16528   -1.3878e-17     0.084612
_SET1_   54566         9  111884254  112133021    749      75  36989      0.22331     0.099879   -2.7756e-17      0.22331
_SET1_   1620          9  121878907  122181739    683      56  36989       2.3549   0.00035676             0       2.3549
_SET1_   1759          9  130915634  131067528    303      25  36989       0.8901     0.043838             0       0.8901
_SET1_   2902          9  139983609  140113214    245      31  36989      0.28282       0.1219             0      0.28282
_SET1_   774           9  140722241  141069076    709      54  36989     0.069947      0.13908   -1.3878e-17     0.069947
_SET1_   57512        10   25414290   25941158   2109      67  36989      0.67291    0.0088628             0      0.67291
_SET1_   3778         10   78579359   79447577   2438     173  36989      0.57304    0.0063764             0      0.57304
_SET1_   6585         10   98707795   98995683    703      80  36989    -0.036689      0.15732   -2.0817e-17    -0.036689
_SET1_   114815       10  108283421  108974466   2010     123  36989     0.088234     0.039596   -1.3878e-17     0.088234
_SET1_   26033        10  116803124  117758496   2055      42  36989     -0.61122      0.14436             0     -0.61122
_SET1_   1793         10  128718965  129300780   2161     144  36989     -0.40959     0.085286             0     -0.40959
_SET1_   9645         11   12082138   12335335   1108     109  36989      0.36686     0.052975             0      0.36686
_SET1_   4745         11   20641117   21647232   3625     253  36989       -1.263      0.20198             0       -1.263
_SET1_   63982        11   26160458   26734836   3023      74  36989     -0.45182     0.056463             0     -0.45182
_SET1_   25758        11   33513877   33745648    591      49  36989     -0.84519      0.44966             0     -0.84519
_SET1_   9066         11   61231188   61398523    289      34  36989      -1.2343      0.70275             0      -1.2343
_SET1_   79703        11   66462207   66663997    250      31  36989       1.5464     0.011337             0       1.5464
_SET1_   22941        11   70263961   70985808   2099     154  36989     -0.15739      0.05842   -2.7756e-17     -0.15739
_SET1_   26011        11   78314328   79202014   2580     225  36989    -0.068715     0.024157   -1.3878e-17    -0.068715
_SET1_   2915         11   88187256   88846846   2063      49  36989     -0.35438     0.096896             0     -0.35438
_SET1_   120114       11   91997446   92679636   1487      71  36989      0.84362     0.011933             0      0.84362
_SET1_   53942        11   98841706  100279616   6064     231  36989      0.06493     0.019791   -1.3878e-17      0.06493
_SET1_   2893         11  105430800  105902819   1035      54  36989     0.082779      0.10536   -1.3878e-17     0.082779
_SET1_   2977         11  106494738  106939171   1389      70  36989     0.085232      0.07751   -1.3878e-17     0.085232
_SET1_   4978         11  132234875  133452403   4133     287  36989       1.4772    0.0001788             0       1.4772
_SET1_   2904         12   13663684   14183022   1703     106  36989       1.5946   0.00091842             0       1.5946
_SET1_   5800         12   15425191   15801265    795      59  36989      0.98753     0.020574             0      0.98753
_SET1_   55885        12   16651306   16811148    248      49  36989     -0.15503      0.22142   -2.7756e-17     -0.15503
_SET1_   114134       12   40098823   40549847   1239      65  36989      -1.0406      0.41535             0      -1.0406
_SET1_   1272         12   41036244   41516214   1605      60  36989      0.88361     0.010224             0      0.88361
_SET1_   144165       12   42802140   43033572    809      56  36989      0.59006     0.048141             0      0.59006
_SET1_   4753         12   44852058   45357711   1305      64  36989      -0.3687      0.18182             0      -0.3687
_SET1_   6334         12   51934050   52256648    638      42  36989       0.4797     0.081827             0       0.4797
_SET1_   338811       12   62052029   62636620   1749      86  36989     -0.71436      0.20084             0     -0.71436
_SET1_   5801         12   70981853   71364584   1270      98  36989       1.8112    0.0010174             0       1.8112
_SET1_   3747         12   75383858   75653584    640      47  36989      0.40436     0.083165             0      0.40436
_SET1_   6857         12   79207773   79895788   1516      68  36989       1.4363    0.0024703             0       1.4363
_SET1_   490          12   89931826   90153130    377      33  36989      0.91616     0.040465             0      0.91616
_SET1_   283455       12  117840817  118456399   2170     205  36989      0.76832    0.0049622             0      0.76832
_SET1_   84530        12  119369300  119650856    958      79  36989       2.4543   0.00016199             0       2.4543
_SET1_   11113        12  120073595  120365095    698      43  36989       2.0876    0.0010169             0       2.0876
_SET1_   92558        12  120377648  120582299    432      29  36989    -0.053646      0.22543   -2.0817e-17    -0.053646
_SET1_   9478         12  121028422  121155129    459      49  36989       1.9118    0.0024314             0       1.9118
_SET1_   114795       12  125761162  126196915   1451     126  36989     -0.24064      0.12036   -2.7756e-17     -0.24064
_SET1_   121256       12  129506271  130438212   3517     305  36989       1.1734   0.00045073             0       1.1734
_SET1_   23504        12  130830681  131250828   1888     179  36989     -0.13361     0.066567   -2.7756e-17     -0.13361
_SET1_   51761        13   25896209   26649989   2418     132  36989      -1.3631      0.29418             0      -1.3631
_SET1_   9201         13   36292789   36755514   1594     106  36989     -0.15935     0.094321   -2.7756e-17     -0.15935
_SET1_   266722       13   96693093   97541816   2019      68  36989       1.8298   0.00023471             0       1.8298
_SET1_   2259         13  102323205  103104124   2187     124  36989      -1.4075      0.34891             0      -1.4075
_SET1_   84502        14   23987244   24098009    122      26  36989      -1.6158      0.77163             0      -1.6158
_SET1_   145581       14   42026764   42423752   1225      42  36989      -0.2281      0.16314   -2.7756e-17      -0.2281
_SET1_   161357       14   47258826   48194157   2955      86  36989       1.3201   0.00035018             0       1.3201
_SET1_   83851        14   62281567   62623915   1256      86  36989      0.57275      0.03237             0      0.57275
_SET1_   23768        14   85946411   86145040    713      54  36989     -0.12029      0.17972   -1.3878e-17     -0.12029
_SET1_   57578        14   93749565   94224222   1118      34  36989       2.0904    0.0006519             0       2.0904
_SET1_   2562         15   26738693   27068935   1087      82  36989      0.74776     0.024202             0      0.74776
_SET1_   2567         15   27166429   27828373   1902     166  36989      -3.0665      0.92329             0      -3.0665
_SET1_   342184       15   33007745   33536934   2317     147  36989      0.28185     0.016559             0      0.28185
_SET1_   440279       15   54220557   54970806   3237     126  36989       0.6142    0.0036815             0       0.6142
_SET1_   145773       15   59680372   59865751    612      53  36989    -0.091459      0.18544   -1.3878e-17    -0.091459
_SET1_   9899         15   91592996   91894539    942      70  36989      -2.1833      0.84859             0      -2.1833
_SET1_   54715        16    5239469    7813342  15181     620  36989       3.5472   1.1403e-08             0       3.5472
_SET1_   2903         16    9797265   10326611   2312      66  36989       2.0042   6.1695e-05             0       2.0042
_SET1_   729993       16   12945477   13384273   1861     124  36989      0.59762     0.013636             0      0.59762
_SET1_   5579         16   23797300   24281932   1516     114  36989       1.4647    0.0018217             0       1.4647
_SET1_   10368        16   24216874   24423737    699      88  36989       1.3189    0.0085148             0       1.3189
_SET1_   1006         16   61631169   62120939   1199      61  36989     -0.57501      0.25307             0     -0.57501
_SET1_   23108        17    2609050    2991035   1272     153  36989      0.60591     0.027061             0      0.60591
_SET1_   4628         17    8327523    8584094    426      34  36989        1.039     0.025949             0        1.039
_SET1_   9912         17   12642829   12944960   1143      68  36989       2.5122   9.5675e-05             0       2.5122
_SET1_   40           17   31290105   32533825   4195     306  36989      0.96351    0.0010234             0      0.96351
_SET1_   56934        17   49657674   50287377   1533      89  36989       0.9555    0.0082206             0       0.9555
_SET1_   22843        17   56783230   57112540    515      21  36989       1.6144    0.0067664             0       1.6144
_SET1_   146713       17   77035427   77562230   2122     238  36989      -1.3419      0.32053             0      -1.3419
_SET1_   9229         18    3446030    4505310   3621     312  36989      -1.8699      0.38976             0      -1.8699
_SET1_   125488       18   21522737   21765574    560      42  36989     -0.82515      0.45827             0     -0.82515
_SET1_   284252       18   23984874   24287365    864     106  36989        -1.32      0.57835             0        -1.32
_SET1_   56853        18   34773003   35196000   1064     100  36989     -0.15053      0.14198   -2.7756e-17     -0.15053
_SET1_   29906        18   44209081   44387039    641      77  36989      0.26489      0.10147             0      0.26489
_SET1_   220164       18   67018284   67566323   2036     139  36989     -0.67001      0.14977             0     -0.67001
_SET1_   147381       18   70153915   70261723    293      30  36989      -0.5319      0.40718             0      -0.5319
_SET1_   81832        18   70359549   70584828    909      61  36989     -0.52034      0.26996             0     -0.52034
_SET1_   60680        19    3174701    3347074    604      60  36989     -0.22763      0.21442   -2.7756e-17     -0.22763
_SET1_   773          19   13267256   13667274   1351     130  36989       1.5114    0.0021094             0       1.5114
_SET1_   23025        19   17662137   17849123    723     100  36989      0.89927     0.024275             0      0.89927
_SET1_   57731        19   40923050   41132365    558      62  36989     -0.89013      0.45557             0     -0.89013
_SET1_   59283        19   54416290   54543469    369      48  36989      0.98953     0.027183             0      0.98953
_SET1_   57144        20    9468037    9869687   1305     100  36989        -1.77      0.66791             0        -1.77
_SET1_   6616         20   10149477   10338068    513      64  36989      0.26268      0.10704             0      0.26268
_SET1_   5126         20   17156752   17515223   1376      82  36989     -0.30261      0.14936             0     -0.30261
_SET1_   11122        20   40651392   41868557   3763     245  36989      0.14638     0.013079   -2.7756e-17      0.14638
_SET1_   3745         20   47938505   48149181    642      61  36989       4.7536   4.6266e-09             0       4.7536
_SET1_   3785         20   61981561   62153993    861      79  36989       2.9059   3.2518e-05             0       2.9059
_SET1_   3763         21   38946778   39338741   1260      89  36989     -0.75447      0.28638             0     -0.75447
_SET1_   1826         21   41334343   42269039   3631     238  36989      -1.8112      0.38588             0      -1.8112
_SET1_   129049       22   25152136   25372813    875      81  36989      0.79636     0.027249             0      0.79636
_SET1_   23544        22   26515440   26829563   1108     104  36989      0.78033     0.021812             0      0.78033
_SET1_   8224         22   32858539   33504377   2059     133  36989     -0.04658     0.046945   -2.0817e-17     -0.04658
_SET1_   10369        22   36906916   37148690    778      86  36989     -0.21323      0.19614   -2.7756e-17     -0.21323
_SET1_   9758          X   12106585   12792642   1645     137  36989       1.3266    0.0023283             0       1.3266
_SET1_   22866         X   21342532   21722813    333      38  36989        1.497     0.023236             0        1.497
_SET1_   5063          X  110137513  110520590    358      40  36989      -1.7267      0.88944             0      -1.7267
_SET1_   2892          X  122267996  122674766    734      91  36989      0.29699     0.085634             0      0.29699

# _SET2_  VARIABLE = Neuron_in (set)
# _SET2_  NGENES = 264
# _SET2_  P-VALUE = 3.1426e-06
_SET2_   GENE        CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   26038         1    6111847    6290194    503      52  36989       -1.669      0.76889             0       -1.669
_SET2_   23254         1   14169646   15494544   5043     341  36989      -0.6603     0.074734             0      -0.6603
_SET2_   114784        1   33929609   34681443   2107     170  36989     -0.48349      0.10418             0     -0.48349
_SET2_   59269         1   41922036   42551596   1649      82  36989     -0.55999      0.17406             0     -0.55999
_SET2_   84871         1   48948527   50539626   2446      68  36989       1.8069   0.00010861             0       1.8069
_SET2_   1600          1   57410453   58766211   4071     224  36989     -0.75669     0.093735             0     -0.75669
_SET2_   57554         1   69983230   70639171   1783      72  36989     -0.17559     0.085052   -2.7756e-17     -0.17559
_SET2_   257194        1   71818625   72798533   2072      95  36989        1.568   0.00050787             0        1.568
_SET2_   204962        1   75617816   76131698   1416      51  36989     -0.96947      0.35414             0     -0.96947
_SET2_   9890          1   99679848   99825140    424      43  36989       0.1505      0.15114   -2.7756e-17       0.1505
_SET2_   3752          1  112268444  112582147   1005     102  36989       2.9133   2.2343e-05             0       2.9133
_SET2_   7143          1  175241935  175762752   1565     125  36989       2.0949   0.00018858             0       2.0949
_SET2_   460           1  176776441  177184024    984      66  36989       1.6387    0.0027437             0       1.6387
_SET2_   777           1  181402447  181825920   1160      84  36989       1.3225    0.0051546             0       1.3225
_SET2_   23057         1  183167372  183437634    691      34  36989       1.4142    0.0083586             0       1.4142
_SET2_   81563         1  184306150  184648155    885      50  36989      0.96579     0.021571             0      0.96579
_SET2_   255928        1  210061519  210387636    840      25  36989      0.14576      0.12751   -2.7756e-17      0.14576
_SET2_   3756          1  210801657  211357457   1964     109  36989      -1.2048      0.32799             0      -1.2048
