# ALPHA = 0.05
# NUMBER_OF_TESTS = 19

# _SET1_  VARIABLE = Vascular-SMC-LINC00486 (set)
# _SET1_  NGENES = 1338
# _SET1_  P-VALUE = 0.00011137
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   63976         1    2935565    3405185   1728     162  36989      0.51613     0.021179    8.8818e-16      0.51613
_SET1_   22883         1    9739079    9934550    302      30  36989   -0.0088105      0.22032    8.8297e-16   -0.0088105
_SET1_   7133          1   12177044   12319279    411      55  36989      -1.1426      0.59793    8.8818e-16      -1.1426
_SET1_   7799          1   13976714   14201574    731      41  36989     0.060148      0.15863    8.8124e-16     0.060148
_SET1_   149563        1   16280731   16383184    526      28  36989      -0.6794      0.41493    8.8818e-16      -0.6794
_SET1_   55160         1   17796693   18074370    632      55  36989      -1.7754      0.78773    8.8818e-16      -1.7754
_SET1_   50809         1   21019170   21163808    350      27  36989       1.7524    0.0046722    8.8818e-16       1.7524
_SET1_   1889          1   21493740   21722034    673      52  36989    -0.079131      0.17937    8.8818e-16    -0.079131
_SET1_   249           1   21785475   21954905    681      65  36989      -1.0772      0.52296    8.8818e-16      -1.0772
_SET1_   998           1   22329120   22469439    529      29  36989       1.9162    0.0026436    8.8818e-16       1.9162
_SET1_   7798          1   23360516   23554301    410      21  36989     -0.81109      0.49086    8.8818e-16     -0.81109
_SET1_   3399          1   23834421   23936285    177      30  36989      -0.4949      0.34479    8.8818e-16      -0.4949
_SET1_   10163         1   27680734   27866678    268      15  36989     -0.29661      0.34788    8.8818e-16     -0.29661
_SET1_   23673         1   28049694   28200963    209      12  36989     -0.17311      0.43381    8.8818e-16     -0.17311
_SET1_   6429          1   29424250   29558637    311      24  36989       1.9373    0.0032988    8.8818e-16       1.9373
_SET1_   10657         1   32429295   32576460    182      24  36989    0.0093211      0.30365    8.8297e-16    0.0093211
_SET1_   64766         1   33232368   33374480    209      21  36989       1.1528      0.02577    8.8818e-16       1.1528
_SET1_   9202          1   35684444   35937545    284      13  36989       1.9925    0.0096973    8.8818e-16       1.9925
_SET1_   192670        1   36223231   36373491    163      13  36989       3.1848   9.9112e-05    8.8818e-16       3.1848
_SET1_   84879         1   40370784   40485630    285      36  36989     -0.47223      0.36058    8.8818e-16     -0.47223
_SET1_   4802          1   41107242   41287275    500      42  36989       1.5691    0.0063018    8.8818e-16       1.5691
_SET1_   22887         1   42592210   42851548    485      27  36989     -0.44528      0.33669    8.8818e-16     -0.44528
_SET1_   6513          1   43341046   43474847    418      40  36989     -0.23602      0.24776    8.8818e-16     -0.23602
_SET1_   7075          1   43716566   43838781    202      31  36989        2.809   0.00011078    8.8818e-16        2.809
_SET1_   55182         1   44820837   45167396    924      98  36989       -0.338      0.21174    8.8818e-16       -0.338
_SET1_   57643         1   45432071   45722250    592      25  36989     -0.92558      0.52849    8.8818e-16     -0.92558
_SET1_   8503          1   46455812   46692167    405      29  36989      -1.1816      0.61514    8.8818e-16      -1.1816
_SET1_   54558         1   48711044   48987876    643      38  36989      -1.7315      0.78802    8.8818e-16      -1.7315
_SET1_   4898          1   52204864   52394609    462      35  36989      -0.8991       0.5313    8.8818e-16      -0.8991
_SET1_   55268         1   53311582   53442846    258      15  36989      -1.4771      0.76444    8.8818e-16      -1.4771
_SET1_   7804          1   53658036   53843821    484      49  36989       1.9155    0.0020617    8.8818e-16       1.9155
_SET1_   23648         1   54641104   54922068    861      84  36989      0.33323     0.072817    8.8818e-16      0.33323
_SET1_   23358         1   55482032   55731039    680      45  36989     -0.24682      0.23598    8.8818e-16     -0.24682
_SET1_   8613          1   56910419   57095257    639      47  36989      -1.8764        0.811    8.8818e-16      -1.8764
_SET1_   114803        1   59070411   59215747    524      20  36989     0.055739      0.17929    8.8124e-16     0.055739
_SET1_   4774          1   61492946   61978460   1180     118  36989      0.68187     0.028744    8.8818e-16      0.68187
_SET1_   83941         1   62096718   62241095    362      39  36989     -0.87164      0.48578    8.8818e-16     -0.87164
_SET1_   57685         1   64886476   65208741    727      96  36989     -0.80342      0.42695    8.8818e-16     -0.80342
_SET1_   3953          1   65836335   66153176   1024      37  36989     -0.16873      0.16705    8.8818e-16     -0.16873
_SET1_   79971         1   68514142   68748284    846      85  36989      -1.1779        0.536    8.8818e-16      -1.1779
_SET1_   256435        1   76490389   77150311   2202     147  36989      -0.5107      0.10186    8.8818e-16      -0.5107
_SET1_   10964         1   79036067   79161830    283      35  36989      0.49265     0.092766    8.8818e-16      0.49265
_SET1_   10561         1   79065477   79179763    299      27  36989       1.1154     0.025624    8.8818e-16       1.1154
_SET1_   64123         1   79305449   79522495    882      38  36989       0.5994     0.049753    8.8818e-16       0.5994
_SET1_   23266         1   82216082   82508107    859      47  36989      -1.4197      0.63898    8.8818e-16      -1.4197
_SET1_   79739         1   84285057   84514850    638      27  36989       1.2336     0.015687    8.8818e-16       1.2336
_SET1_   5567          1   84493745   84754181    479      39  36989      0.83692     0.038576    8.8818e-16      0.83692
_SET1_   57489         1   86762507   86912025    537      24  36989      -0.9954       0.5506    8.8818e-16      -0.9954
_SET1_   51100         1   87120253   87263867    382      32  36989       -1.948      0.87501    8.8818e-16       -1.948
_SET1_   5586          1   89099876   89351938    654      19  36989      -2.2327      0.92357    8.8818e-16      -2.2327
_SET1_   84230         1   90048644   90235094    354      24  36989     0.097516      0.16625    8.8818e-16     0.097516
_SET1_   54874         1   93863688   94070218    338      30  36989     -0.26426      0.28894    8.8818e-16     -0.26426
_SET1_   8412          1   93977343   94362706   1161      44  36989      -1.8905      0.77029    8.8818e-16      -1.8905
_SET1_   5825          1   94833933   95034219    326      33  36989     -0.95735      0.53052    8.8818e-16     -0.95735
