# ALPHA = 0.05
# NUMBER_OF_TESTS = 6

# _SET1_  VARIABLE = Astro (set)
# _SET1_  NGENES = 2560
# _SET1_  P-VALUE = 9.11635e-06
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   116983        1    1177764    1293304    290      20  36989     -0.35673      0.45289    8.3267e-16     -0.35673
_SET1_   643965        1    1311508    1413167    264      19  36989     -0.85029      0.57132    8.8818e-16     -0.85029
_SET1_   2782          1    1666725    1872552    346      15  36989     -0.20145      0.27474    8.3267e-16     -0.20145
_SET1_   5590          1    1931909    2166834    565      34  36989       1.8952    0.0022901    8.8818e-16       1.8952
_SET1_   63976         1    2935565    3405185   1728     162  36989      0.51613     0.021179    8.8818e-16      0.51613
_SET1_   55966         1    4665105    4893851   1036     109  36989     -0.32614      0.19359    8.3267e-16     -0.32614
_SET1_   26038         1    6111847    6290194    503      52  36989       -1.669      0.76889    8.8818e-16       -1.669
_SET1_   23261         1    6795384    7879766   3155     205  36989      -1.8326      0.39583    8.8818e-16      -1.8326
_SET1_   8863          1    7794413    7955241    615      39  36989     -0.15178      0.20934    8.3267e-16     -0.15178
_SET1_   473           1    8362464    8927699    959      31  36989       3.5024   2.2842e-06    8.8818e-16       3.5024
_SET1_   2023          1    8871059    8989151    270      25  36989       1.6414    0.0062408    8.8818e-16       1.6414
_SET1_   84275         1    9549528    9692831    222      24  36989      -1.2787      0.68672    8.8818e-16      -1.2787
_SET1_   56998         1    9858334   10020316    280      32  36989      0.17881      0.17449    8.3267e-16      0.17881
_SET1_   10277         1   10043041   10291297    594      24  36989     -0.23066      0.29182    8.3267e-16     -0.23066
_SET1_   23095         1   10220606   10491664    861      25  36989      0.14043       0.1304    8.3267e-16      0.14043
_SET1_   9249          1   12577939   12727820    551      51  36989      -1.3624      0.65927    8.8818e-16      -1.3624
_SET1_   7799          1   13976714   14201574    731      41  36989     0.060148      0.15863    8.3267e-16     0.060148
_SET1_   23254         1   14169646   15494544   5043     341  36989      -0.6603     0.074734    8.8818e-16      -0.6603
_SET1_   55160         1   17796693   18074370    632      55  36989      -1.7754      0.78773    8.8818e-16      -1.7754
_SET1_   84966         1   18384240   18754977   1354     154  36989       1.6409    0.0013871    8.8818e-16       1.6409
_SET1_   23352         1   19351000   19586812    629      30  36989     -0.85143      0.47188    8.8818e-16     -0.85143
_SET1_   55450         1   20758884   20862728    240      36  36989      0.43688     0.097187    8.3267e-16      0.43688
_SET1_   50809         1   21019170   21163808    350      27  36989       1.7524    0.0046722    8.8818e-16       1.7524
_SET1_   8672          1   21082785   21553381    916      23  36989        1.718    0.0030843    8.8818e-16        1.718
_SET1_   1889          1   21493740   21722034    673      52  36989    -0.079131      0.17937    8.3267e-16    -0.079131
_SET1_   84196         1   21954791   22159688    719      60  36989        1.136     0.016923    8.8818e-16        1.136
_SET1_   998           1   22329120   22469439    529      29  36989       1.9162    0.0026436    8.8818e-16       1.9162
_SET1_   2048          1   22987263   23291823    679      83  36989     -0.61607      0.32779    8.8818e-16     -0.61607
_SET1_   7798          1   23360516   23554301    410      21  36989     -0.81109      0.49086    8.8818e-16     -0.81109
_SET1_   55616         1   23705056   23860750    387      29  36989      -1.5935      0.78899    8.8818e-16      -1.5935
_SET1_   57185         1   24692245   24849473    401      28  36989       1.0166     0.028669    8.8818e-16       1.0166
_SET1_   10250         1   24919594   25049772    282      20  36989      0.72174     0.063098    8.8818e-16      0.72174
_SET1_   25932         1   25021760   25220815    386      26  36989      -1.2737      0.65766    8.8818e-16      -1.2737
_SET1_   55219         1   25707388   25876700    175       3  36989       -0.425      0.43519    8.3267e-16       -0.425
_SET1_   3925          1   26160670   26283368    210      17  36989      -1.6132      0.78672    8.8818e-16      -1.6132
_SET1_   8289          1   26972522   27158601    234      17  36989        2.075    0.0033692    8.8818e-16        2.075
_SET1_   10163         1   27680734   27866678    268      15  36989     -0.29661      0.34788    8.3267e-16     -0.29661
_SET1_   27245         1   27810756   27980463    219      27  36989      0.86672     0.065882    8.8818e-16      0.86672
